ID_Poza,Cota,Volumen
Chugurana,3872.2,429.23
Chugurana,3872.4,749.34
Chugurana,3872.6,1380.96
Chugurana,3872.8,2349.19
Chugurana,3873,3606.54
Chugurana,3873.2,5085.17
Chugurana,3873.4,6646.86
Chugurana,3873.6,8242.08
Chugurana,3873.8,9865.27
Chugurana,3874,11516.23
Chugurana,3874.2,13194.87
Chugurana,3874.4,14901.19
Chugurana,3874.6,16635.3
Chugurana,3874.8,18397.35
Chugurana,3875,20187.37
Chugurana,3875.2,22005.28
Chugurana,3875.4,23851.06
Chugurana,3875.6,25724.86
Chugurana,3875.8,27626.88
Chugurana,3876,29557.17
Chugurana,3876.2,31515.79
Chugurana,3876.4,33502.78
Chugurana,3876.6,35518.12
Chugurana,3876.8,37561.81
Chugurana,3877,39633.93
Chugurana,3877.2,41734.52
Chugurana,3877.4,43863.62
Chugurana,3877.6,46021.33
Chugurana,3877.8,48207.74
Chugurana,3878,50422.98
Chugurana,3878.2,52667.24
Chugurana,3878.4,54940.66
Chugurana,3878.6,57243.31
Chugurana,3878.8,59575.22
Chugurana,3879,61936.53
Chugurana,3879.2,64327.44
Chugurana,3879.4,66748.12
Chugurana,3879.6,69198.91
Chugurana,3879.8,71680.04
Chugurana,3879.8,71680.04
Chugurana,3879.8,71680.04
Chugurana,3880,72586.42
Chugurana,3880,72586.42
Chugurana,3880,72586.42
Chugurana,3880.2,73892.88
Chugurana,3880.2,73892.88
Chugurana,3880.4,75386.11
Chugurana,3880.4,75386.11
Chugurana,3880.6,77052.95
Chugurana,3880.6,77052.95
Chugurana,3880.8,78780.46
Chugurana,3880.8,78780.46
Chugurana,3881,80089
Georgete,3966,108
Georgete,3966.2,225.64
Georgete,3966.4,504.89
Georgete,3966.6,868.85
Georgete,3966.8,1242.98
Georgete,3967,1626.8
Georgete,3967.2,2020.35
Georgete,3967.4,2423.69
Georgete,3967.6,2836.86
Georgete,3967.8,3259.92
Georgete,3968,3692.92
Georgete,3968.2,4135.9
Georgete,3968.4,4588.93
Georgete,3968.6,5052.04
Georgete,3968.8,5525.3
Georgete,3969,6008.75
Georgete,3969.2,6502.44
Georgete,3969.4,7006.42
Georgete,3969.6,7520.77
Georgete,3969.8,8046.02
Georgete,3970,8583.05
Georgete,3970.2,9131.95
Georgete,3970.4,9692.02
Georgete,3970.6,10262.58
Georgete,3970.8,10843.29
Georgete,3971,11435
Georgete,3971.2,12038.76
Georgete,3971.4,12654.41
Georgete,3971.6,13281.58
Georgete,3971.8,13920.33
Georgete,3972,14570.75
Georgete,3972.2,15232.89
Georgete,3972.4,15906.83
Georgete,3972.6,16592.64
Georgete,3972.8,17290.39
Georgete,3973,18000.15
Georgete,3973.2,18722
Georgete,3973.4,19456
Georgete,3973.6,20202.23
Georgete,3973.8,20960.75
Georgete,3974,21731.64
Georgete,3974.2,22514.96
Georgete,3974.4,23310.79
Georgete,3974.6,24119.2
Georgete,3974.8,24940.27
Georgete,3975,25774.05
Georgete,3975.2,26620.64
Georgete,3975.4,27480.09
Georgete,3975.6,28352.49
Georgete,3975.8,29237.91
Georgete,3976,30136.42
Ines,3978,0.001
Ines,3978.2,128.77
Ines,3978.4,262.2
Ines,3978.6,400.36
Ines,3978.8,543.3
Ines,3979,691.09
Ines,3979.2,843.91
Ines,3979.4,1001.91
Ines,3979.6,1165.12
Ines,3979.8,1333.57
Ines,3980,1512.89
Ines,3980.2,1715.51
Ines,3980.4,1937.14
Ines,3980.6,2166.22
Ines,3980.8,2402.83
Ines,3981,2647.03
Ines,3981.2,2898.89
Ines,3981.4,3158.45
Ines,3981.6,3425.79
Ines,3981.8,3700.97
Ines,3982,3984.05
Ines,3982.2,4275.09
Ines,3982.4,4574.14
Ines,3982.6,4881.26
Ines,3982.8,5196.53
Ines,3983,5520
Ines,3983.2,5851.74
Ines,3983.4,6191.8
Ines,3983.6,6540.26
Ines,3983.8,6897.18
Ines,3984,7262.61
Ines,3984.2,7636.61
Ines,3984.4,8019.26
Ines,3984.6,8410.6
Ines,3984.8,8810.71
Ines,3985,9219.64
Ines,3985.2,9637.45
Ines,3985.4,10064.22
Ines,3985.6,10499.99
Ines,3985.8,10944.83
Ines,3986,11398.8
Ines,3986.2,11861.97
Ines,3986.4,12334.39
Ines,3986.6,12816.12
Ines,3986.8,13307.23
Ines,3987,13807.78
Morales,4005,0.001
Morales,4005.2,1273.64
Morales,4005.4,2567.39
Morales,4005.6,3881.97
Morales,4005.8,5218.07
Morales,4006,6576.42
Morales,4006.2,7957.39
Morales,4006.4,9361.05
Morales,4006.6,10787.48
Morales,4006.8,12236.78
Morales,4007,13709.03
Morales,4007.2,15204.45
Morales,4007.4,16723.26
Morales,4007.6,18265.56
Morales,4007.8,19831.41
Morales,4008,21420.92
Morales,4008.2,23034.2
Morales,4008.4,24671.41
Morales,4008.6,26332.75
Morales,4008.8,28018.41
Morales,4009,29728.59
Morales,4009.2,31463.14
Morales,4009.4,33221.97
Morales,4009.6,35005.32
Morales,4009.8,36813.47
Morales,4010,38646.66
Morales,4010.2,40505.86
Morales,4010.4,42391.28
Morales,4010.6,44302.32
Morales,4010.8,46239.1
Morales,4011,48201.72
Morales,4011.2,50190.36
Morales,4011.4,52205.2
Morales,4011.6,54246.33
Morales,4011.8,56313.88
Morales,4012,58407.95
Morales,4012.2,60528.71
Morales,4012.4,62676.34
Morales,4012.6,64850.95
Morales,4012.8,67052.65
Morales,4013,69281.54
Morales,4013.2,71537.76
Morales,4013.4,73821.45
Morales,4013.6,76132.77
Morales,4013.8,78471.87
Morales,4014,80838.93
Morales,4014.2,83234.03
Morales,4014.4,85657.28
Morales,4014.6,88108.83
Morales,4014.8,90588.85
Morales,4015,93097.49
Morales,4015.2,95584.36
Veronica,4079,0.001
Veronica,4079.2,545.1
Veronica,4079.4,1106.12
Veronica,4079.6,1683.02
Veronica,4079.8,2275.8
Veronica,4080,2545.15
Veronica,4080.2,3190.99
Veronica,4080.4,3873.95
Veronica,4080.6,4571.7
Veronica,4080.8,5284.26
Veronica,4081,6011.64
Veronica,4081.2,6753.86
Veronica,4081.4,7510.98
Veronica,4081.6,8283.07
Veronica,4081.8,9070.25
Veronica,4082,9872.6
Veronica,4082.2,10690.13
Veronica,4082.4,11522.84
Veronica,4082.6,12370.82
Veronica,4082.8,13234.19
Veronica,4083,14113.05
Veronica,4083.2,15007.4
Veronica,4083.4,15917.26
Veronica,4083.6,16842.73
Veronica,4083.8,17783.9
Veronica,4084,18740.87
Veronica,4084.2,19713.65
Veronica,4084.4,20702.24
Veronica,4084.6,21706.75
Veronica,4084.8,22727.28
Veronica,4085,23763.94
Veronica,4085.2,24816.71
Veronica,4085.4,25885.58
Veronica,4085.6,26970.67
Veronica,4085.8,28072.07
Veronica,4086,29189.9
Veronica,4086.2,30324.12
Veronica,4086.4,31474.7
Veronica,4086.6,32641.77
Veronica,4086.8,33825.46
Veronica,4087,35025.9
Veronica,4087.2,36243.01
Veronica,4087.4,37476.71
Veronica,4087.6,38727.2
Veronica,4087.8,39994.66
Veronica,4088,41279.29
Veronica,4088.2,42581.44
Veronica,4088.4,43901.11
Veronica,4088.6,45238.01
Veronica,4088.8,46592.14
Veronica,4089,47963.48
Veronica,4089.2,49352.19
Veronica,4089.4,50758.41
Veronica,4089.6,52182.15
Veronica,4089.8,53623.41
Veronica,4090,55082.19
Veronica,4090.2,56487.64
Veronica,4090.4,56498.65
Veronica,4090.6,56981.37
Veronica,4090.8,58360.47
Veronica,4091,58361.53
Yeni,4009.6,0.001
Yeni,4009.8,293.98
Yeni,4010,603.49
Yeni,4010.2,928.66
Yeni,4010.4,1269.87
Yeni,4010.6,1627.47
Yeni,4010.8,2001.84
Yeni,4011,2393.39
Yeni,4011.2,2802.51
Yeni,4011.4,3229.49
Yeni,4011.6,3674.61
Yeni,4011.8,4138.1
Yeni,4012,4620.16
Yeni,4012.2,5121.02
Yeni,4012.4,5640.99
Yeni,4012.6,6180.34
Yeni,4012.8,6739.32
Yeni,4013,7318.2
Yeni,4013.2,7917.22
Yeni,4013.4,8536.65
Yeni,4013.6,9176.91
Yeni,4013.8,9838.35
Yeni,4014,10521.28
Yeni,4014.2,11226.2
Yeni,4014.4,11953.38
Yeni,4014.6,12703.4
Yeni,4014.8,13476.48
Yeni,4015,14272.67
Yeni,4015.2,15092.62
Yeni,4015.4,15936.4
Yeni,4015.6,16803.88
Yeni,4015.8,17695.48
Yeni,4016,18611.76
Yeni,4016.2,19552.92
Yeni,4016.4,20518.95
Yeni,4016.6,21509.96
Yeni,4016.8,22526.38
Yeni,4017,23568.62
Yeni,4017.2,24636.75
Yeni,4017.4,25730.93
Yeni,4017.6,26851.52
Yeni,4017.8,27998.85
Yeni,4018,29173.15
Yeni,4018.2,30374.66
Yeni,4018.3,30985.73
Yeni,4018.4,31603.7
Yeni,4018.6,32860.78
Yeni,4018.8,34146.4
Yeni,4019,35460.84
La_Quinua_Sur,3432,0.001
La_Quinua_Sur,3432.2,1822.44
La_Quinua_Sur,3432.4,3667.26
La_Quinua_Sur,3432.6,5534.53
La_Quinua_Sur,3432.8,7424.31
La_Quinua_Sur,3433,9336.65
La_Quinua_Sur,3433.2,11271.69
La_Quinua_Sur,3433.4,13229.54
La_Quinua_Sur,3433.6,15210.25
La_Quinua_Sur,3433.8,17213.91
La_Quinua_Sur,3434,19240.57
La_Quinua_Sur,3434.2,21290.35
La_Quinua_Sur,3434.4,23363.36
La_Quinua_Sur,3434.6,25459.68
La_Quinua_Sur,3434.8,27579.37
La_Quinua_Sur,3435,29722.53
La_Quinua_Sur,3435.2,31889.25
La_Quinua_Sur,3435.4,34079.64
La_Quinua_Sur,3435.6,36293.78
La_Quinua_Sur,3435.8,38531.72
La_Quinua_Sur,3436,40793.54
La_Quinua_Sur,3436.2,43079.33
La_Quinua_Sur,3436.4,45389.15
La_Quinua_Sur,3436.6,47723.11
La_Quinua_Sur,3436.8,50081.26
La_Quinua_Sur,3437,52463.69
La_Quinua_Sur,3437.2,54870.49
La_Quinua_Sur,3437.4,57301.74
La_Quinua_Sur,3437.6,59757.5
La_Quinua_Sur,3437.8,62237.86
La_Quinua_Sur,3438,64742.87
La_Quinua_Sur,3438.2,67272.65
La_Quinua_Sur,3438.4,69827.29
La_Quinua_Sur,3438.6,72406.89
La_Quinua_Sur,3438.8,75011.51
La_Quinua_Sur,3439,77641.23
La_Quinua_Sur,3439.2,80296.14
La_Quinua_Sur,3439.4,82976.34
La_Quinua_Sur,3439.6,85681.9
La_Quinua_Sur,3439.8,88412.9
La_Quinua_Sur,3440,91169.41
La_Quinua_Sur,3440.2,93951.52
La_Quinua_Sur,3440.4,96759.32
La_Quinua_Sur,3440.6,99592.9
La_Quinua_Sur,3440.8,102452.32
La_Quinua_Sur,3441,105337.66
La_Quinua_Sur,3441.2,108249.05
La_Quinua_Sur,3441.4,111186.59
La_Quinua_Sur,3441.6,114150.37
La_Quinua_Sur,3441.8,117140.43
La_Quinua_Sur,3442,120156.85
La_Quinua_Sur,3442.2,123199.7
La_Quinua_Sur,3442.4,126269.08
La_Quinua_Sur,3442.6,129365.06
La_Quinua_Sur,3442.8,132487.71
La_Quinua_Sur,3443,135637.11
La_Quinua_Sur,3443.2,138813.35
La_Quinua_Sur,3443.4,142016.52
La_Quinua_Sur,3443.6,145246.71
La_Quinua_Sur,3443.8,148503.98
La_Quinua_Sur,3444,151788.42
Arnacocha,3929,0.001
Arnacocha,3929.2,12.12
Arnacocha,3929.4,50.79
Arnacocha,3929.6,113.16
Arnacocha,3929.8,189.04
Arnacocha,3930,272.88
Arnacocha,3930.2,365.34
Arnacocha,3930.4,467
Arnacocha,3930.6,578.11
Arnacocha,3930.8,699.03
Arnacocha,3931,830.11
Arnacocha,3931.2,971.72
Arnacocha,3931.4,1124.22
Arnacocha,3931.6,1287.96
Arnacocha,3931.8,1463.28
Arnacocha,3932,1650.53
Arnacocha,3932.2,1850.12
Arnacocha,3932.4,2062.46
Arnacocha,3932.6,2287.89
Arnacocha,3932.8,2526.72
Arnacocha,3933,2779.27
Arnacocha,3933.2,3045.93
Arnacocha,3933.4,3327.06
Arnacocha,3933.6,3622.98
Arnacocha,3933.8,3934.04
Arnacocha,3934,4260.54
Arnacocha,3934.2,4601.18
Arnacocha,3934.4,4954.48
Arnacocha,3934.6,5320.52
Arnacocha,3934.8,5699.4
Chaquicocha,3956.4,0.001
Chaquicocha,3956.6,39.68
Chaquicocha,3956.8,110.73
Chaquicocha,3957,219.28
Chaquicocha,3957.2,357.15
Chaquicocha,3957.4,512.47
Chaquicocha,3957.6,685.32
Chaquicocha,3957.8,875.93
Chaquicocha,3958,1084.62
Chaquicocha,3958.2,1311.26
Chaquicocha,3958.4,1555.76
Chaquicocha,3958.6,1818.58
Chaquicocha,3958.8,2100.08
Chaquicocha,3959,2400.55
Chaquicocha,3959.2,2720.08
Chaquicocha,3959.4,3059.03
Chaquicocha,3959.6,3417.95
Chaquicocha,3959.8,3797.15
Chaquicocha,3960,4196.89
Chaquicocha,3960.2,4617.19
Chaquicocha,3960.4,5058.15
Chaquicocha,3960.6,5520.16
Chaquicocha,3960.8,6003.47
Chaquicocha,3961,6508.37
Chaquicocha,3961.2,7034.9
Chaquicocha,3961.4,7583.15
Chaquicocha,3961.6,8153.49
Chaquicocha,3961.8,8746.27
Chaquicocha,3962,9361.99
Chaquicocha,3962.2,10000.47
Chaquicocha,3962.4,10661.61
Chaquicocha,3962.6,11345.9
Chaquicocha,3962.8,12053.57
Chaquicocha,3963,12784.94
Chaquicocha,3963.2,13538.83
Chaquicocha,3963.4,14314.1
Chaquicocha,3963.6,15111.04
Chaquicocha,3963.8,15929.71
Chaquicocha,3964,16770.56
La_Paccha,4054,0.001
La_Paccha,4054.2,26.2
La_Paccha,4054.4,57.25
La_Paccha,4054.6,93.5
La_Paccha,4054.8,135.32
La_Paccha,4055,183.07
La_Paccha,4055.2,237
La_Paccha,4055.4,297.31
La_Paccha,4055.6,364.39
La_Paccha,4055.8,438.63
La_Paccha,4056,520.42
La_Paccha,4056.2,610.02
La_Paccha,4056.4,707.7
La_Paccha,4056.6,813.81
La_Paccha,4056.8,928.77
La_Paccha,4057,1052.96
La_Paccha,4057.2,1186.46
La_Paccha,4057.4,1329.35
La_Paccha,4057.6,1481.9
La_Paccha,4057.8,1644.44
La_Paccha,4058,1817.26
La_Paccha,4058.2,2000.28
La_Paccha,4058.4,2193.4
La_Paccha,4058.6,2396.94
La_Paccha,4058.8,2611.19
La_Paccha,4059,2836.47
Maqui_Maqui,3956,0.001
Maqui_Maqui,3956.2,31.56
Maqui_Maqui,3956.4,69.16
Maqui_Maqui,3956.6,113.14
Maqui_Maqui,3956.8,163.87
Maqui_Maqui,3957,221.73
Maqui_Maqui,3957.2,287.12
Maqui_Maqui,3957.4,360.43
Maqui_Maqui,3957.6,442
Maqui_Maqui,3957.8,532.18
Maqui_Maqui,3958,631.31
Maqui_Maqui,3958.2,739.84
Maqui_Maqui,3958.4,858.25
Maqui_Maqui,3958.6,986.94
Maqui_Maqui,3958.8,1126.33
Maqui_Maqui,3959,1276.83
Maqui_Maqui,3959.2,1438.6
Maqui_Maqui,3959.4,1611.67
Maqui_Maqui,3959.6,1796.28
Maqui_Maqui,3959.8,1992.66
Maqui_Maqui,3960,2201.04
Maqui_Maqui,3960.2,2421.66
Maqui_Maqui,3960.4,2654.79
Maqui_Maqui,3960.6,2900.66
Maqui_Maqui,3960.8,3159.49
Maqui_Maqui,3961,3431.52
Maqui_Maqui,3961.2,3697.46
Maqui_Maqui,3961.4,3948.88
Maqui_Maqui,3961.6,4196.12
Maqui_Maqui,3961.8,4438.62
Maqui_Maqui,3962,4675.84
Cerro_Negro,3828,0.001
Cerro_Negro,3828.2,636.2
Cerro_Negro,3828.4,1290.58
Cerro_Negro,3828.6,1963.39
Cerro_Negro,3828.8,2654.89
Cerro_Negro,3829,3365.33
Cerro_Negro,3829.2,4094.98
Cerro_Negro,3829.4,4844.07
Cerro_Negro,3829.6,5612.89
Cerro_Negro,3829.8,6401.66
Cerro_Negro,3830,7210.67
Cerro_Negro,3830.2,8040.15
Cerro_Negro,3830.4,8890.37
Cerro_Negro,3830.6,9761.58
Cerro_Negro,3830.8,10654.04
Cerro_Negro,3831,11568
Cerro_Negro,3831.2,12503.72
Cerro_Negro,3831.4,13461.46
Cerro_Negro,3831.6,14441.47
Cerro_Negro,3831.8,15444.01
Cerro_Negro,3832,16469.33
Cerro_Negro,3832.2,17517.7
Cerro_Negro,3832.4,18589.35
Cerro_Negro,3832.6,19684.57
Cerro_Negro,3832.8,20803.58
Cerro_Negro,3833,21946.67
Poza_contencion,3562,0.001
Poza_contencion,3562.2,727.25
Poza_contencion,3562.4,1494.56
Poza_contencion,3562.6,2302.54
Poza_contencion,3562.8,3151.84
Poza_contencion,3563,4043.16
Poza_contencion,3563.2,4975.87
Poza_contencion,3563.4,5949.01
Poza_contencion,3563.6,6962.69
Poza_contencion,3563.8,8017.07
Poza_contencion,3564,9112.45
Poza_contencion,3564.2,10248.81
Poza_contencion,3564.4,11425.95
Poza_contencion,3564.6,12643.96
Poza_contencion,3564.8,13902.87
Poza_contencion,3565,15203.01
Poza_contencion,3565.2,16544.62
Poza_contencion,3565.4,17927.9
Poza_contencion,3565.6,19352.91
Poza_contencion,3565.8,20819.51
Poza_contencion,3566,22327.85
Poza_contencion,3566.2,23878.87
Poza_contencion,3566.4,25473.31
Poza_contencion,3566.6,27111.29
Poza_contencion,3566.8,28793.01
Poza_contencion,3567,30518.55
Poza_contencion,3567.2,32288.95
Poza_contencion,3567.4,34105.33
Poza_contencion,3567.5,35030.85
Poza_contencion,3567.6,35967.92
Poza_contencion,3567.8,37876.75
Poza_contencion,3568,39832.05
Poza_contencion,3568.2,41833.88
Poza_contencion,3568.4,43882.19
Poza_contencion,3568.6,45977.62
Poza_contencion,3568.8,48121.21
Poza_contencion,3569,50313.37
Poza_contencion,3569.2,52545.84
Poza_contencion,3569.4,53356.99
Cajamarquina,3602,0
Cajamarquina,3602.2,50.26
Cajamarquina,3602.4,189.32
Cajamarquina,3602.6,535.49
Cajamarquina,3602.8,1107.98
Cajamarquina,3603,1321.82
Cajamarquina,3603.2,1650.27
Cajamarquina,3603.4,2663.35
Cajamarquina,3603.6,3731.32
Cajamarquina,3603.8,4845.91
Cajamarquina,3604,5224.09
Cajamarquina,3604.2,5627.99
Cajamarquina,3604.4,6857.35
Cajamarquina,3604.6,8122.78
Cajamarquina,3604.8,9423.29
Cajamarquina,3605,9863.17
Cajamarquina,3605.2,10325.8
Cajamarquina,3605.4,11731.04
Cajamarquina,3605.6,13172.24
Cajamarquina,3605.8,14650.06
Cajamarquina,3606,15159.37
Cajamarquina,3606.2,15683.36
Cajamarquina,3606.4,17273.89
Cajamarquina,3606.6,18902.6
Cajamarquina,3606.8,20569.15
Cajamarquina,3607,21131.08
Cajamarquina,3607.2,21723.25
Cajamarquina,3607.4,23504.13
Cajamarquina,3607.6,25323.59
Cajamarquina,3607.8,27181.85
Cajamarquina,3608,27807.8
Cajamarquina,3608.2,28460.12
Cajamarquina,3608.4,30436.64
Cajamarquina,3608.6,32453.99
Cajamarquina,3608.8,34512.54
Cajamarquina,3609,35205.67
Cajamarquina,3609.2,35926.5
Cajamarquina,3609.4,38107.04
Cajamarquina,3609.6,40328.06
Cajamarquina,3609.8,42589.17
Cajamarquina,3610,44889.24
Cajamarquina,3610.2,45685.3
Cajamarquina,3610.4,48113.73
